"0","weather_df <- WeatherData |>"
"0","mutate("
"0","date      = make_date(YEAR, MONTH, DAY),"
"0","mean_temp = parse_number(as.character(TEMP)),"
"0","max_temp  = parse_number(as.character(MAX)),"
"0","min_temp  = parse_number(as.character(MIN)),"
"0","mean_wind = parse_number(as.character(WDSP)),"
"0","max_wind  = parse_number(as.character(MXSPD)),"
"0","rain      = parse_number(as.character(PRCP)),"
"0","rain_day  = as.integer(replace_na(rain, 0) > 0),"
"0","hail      = I_HAIL"
"0",") |>"
"0","arrange(date)"
"0",""
