"0","# Annual means ± SE (showing 1990–2025 frame)"
"0","annual_timing <- timing_df |>"
"0","  group_by(year) |>"
"0","  summarise("
"0","    n = n(),"
"0","    mean_DOY = mean(lay_DOY, na.rm = TRUE),"
"0","    se_DOY   = sd(lay_DOY, na.rm = TRUE) / sqrt(n),"
"0","    .groups = ""drop"""
"0","  )"
"0",""
"0","full_years <- tibble(year = 1990:2025)"
"0","annual_timing_full <- full_years |> left_join(annual_timing, by = ""year"")"
"0",""
"0","ggplot(annual_timing_full, aes(year, mean_DOY)) +"
"0","  geom_point(na.rm = TRUE) +"
"0","  geom_errorbar(aes(ymin = mean_DOY - se_DOY, ymax = mean_DOY + se_DOY),"
"0","                width = 0, na.rm = TRUE) +"
"0","  geom_smooth(method = ""lm"", se = TRUE, colour = ""black"", na.rm = TRUE) +"
"0","  scale_x_continuous(breaks = seq(1990, 2025, 5), limits = c(1990, 2025)) +"
"0","  labs(title = ""Annual trend in laying dates (1990–2025)"","
"0","       x = ""Year"", y = ""Mean laying date (DOY ± SE)"")"
"0",""
